CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
23250,BNS,80,1,2
23250,BNS,64,1,3
23251,IT,66D,1,1
23251,BNS,338,1,2
23251,BNS,318,1,3
23252,BNS,309,1,1
23253,BNS,103,1,1
23253,BNS,109,1,2
23254,MV,185,1,1
23254,MV,184,1,2
23255,BNS,305,1,1
23256,BNS,338,1,1
23256,BNS,318,1,2
23257,MV,184,1,1
23257,MV,185,1,2
23258,BNS,305,1,1
23258,BNS,303,1,2
23258,BNS,309,1,3
23259,MV,185,1,1
23260,BNS,105,1,1
23260,BNS,115,1,2
23261,BNS,309,1,1
23262,IT,66D,1,1
23263,NDPS,8,1,1
23263,EXCISE,32,1,2
23263,ARMS,27,1,3
23264,BNS,318,1,1
23264,IT,66D,1,2
23264,BNS,338,1,3
23265,MV,184,1,1
23266,IT,66D,1,1
23266,BNS,318,1,2
23266,BNS,338,1,3
23267,BNS,331,1,1
23267,BNS,310,1,2
23268,MV,185,1,1
23268,MV,184,1,2
23269,BNS,80,1,1
23269,BNS,64,1,2
23269,BNS,78,1,3
23270,BNS,305,1,1
23271,BNS,316,1,1
23271,BNS,303,1,2
23272,MV,184,1,1
23272,MV,185,1,2
23273,IT,66D,1,1
23273,IT,66C,1,2
23273,IT,66,1,3
23274,IT,66D,1,1
23274,IT,66C,1,2
23274,IT,66,1,3
23275,BNS,331,1,1
23275,BNS,303,1,2
23276,MV,185,1,1
23276,MV,184,1,2
23277,NDPS,20,1,1
23278,BNS,191,1,1
23278,BNS,111,1,2
23278,BNS,196,1,3
23279,BNS,316,1,1
23279,BNS,305,1,2
23280,BNS,109,1,1
23281,BNS,316,1,1
23282,BNS,316,1,1
23282,BNS,310,1,2
23284,MV,184,1,1
23285,MV,185,1,1
23286,IT,66,1,1
23287,MV,185,1,1
23287,MV,184,1,2
23288,IT,66,1,1
23289,MV,184,1,1
23289,MV,185,1,2
23290,BNS,112,1,1
23290,BNS,191,1,2
23291,BNS,310,1,1
23291,BNS,303,1,2
23291,BNS,331,1,3
23292,BNS,318,1,1
23292,BNS,338,1,2
23293,BNS,103,1,1
23293,BNS,105,1,2
23295,BNS,303,1,1
23295,BNS,309,1,2
23297,NDPS,21,1,1
23297,NDPS,20,1,2
23297,EXCISE,32,1,3
23298,BNS,310,1,1
23299,MV,184,1,1
23300,BNS,331,1,1
23301,BNS,331,1,1
23301,BNS,318,1,2
23302,BNS,338,1,1
23302,IT,66D,1,2
23302,BNS,318,1,3
23303,BNS,189,1,1
23303,BNS,112,1,2
23304,BNS,331,1,1
23304,BNS,303,1,2
23305,BNS,140,1,1
23306,BNS,318,1,1
23307,MV,184,1,1
23307,MV,185,1,2
23308,BNS,105,1,1
23309,BNS,318,1,1
23309,BNS,310,1,2
23309,BNS,316,1,3
23310,BNS,305,1,1
23310,BNS,303,1,2
23310,BNS,310,1,3
23311,BNS,118,1,1
23312,BNS,112,1,1
23312,BNS,196,1,2
23312,BNS,351,1,3
23313,BNS,310,1,1
23314,NDPS,20,1,1
23314,EXCISE,32,1,2
23314,NDPS,8,1,3
23315,POCSO,8,1,1
23315,POCSO,4,1,2
23315,BNS,140,1,3
23316,BNS,338,1,1
23317,BNS,305,1,1
23318,BNS,140,1,1
23319,BNS,140,1,1
23319,BNS,64,1,2
23320,BNS,309,1,1
23320,BNS,303,1,2
23321,BNS,310,1,1
23321,BNS,316,1,2
23322,BNS,303,1,1
23322,BNS,310,1,2
23323,NDPS,21,1,1
23324,BNS,105,1,1
23324,BNS,118,1,2
23325,BNS,331,1,1
23325,BNS,316,1,2
23326,BNS,305,1,1
23326,BNS,303,1,2
23326,BNS,318,1,3
23327,BNS,338,1,1
23328,BNS,118,1,1
23328,BNS,105,1,2
23329,MV,184,1,1
23329,MV,185,1,2
23330,BNS,305,1,1
23330,BNS,309,1,2
23331,IT,66D,1,1
23331,BNS,318,1,2
23332,BNS,331,1,1
23333,BNS,80,1,1
23333,BNS,140,1,2
23334,BNS,331,1,1
23334,BNS,303,1,2
23334,BNS,310,1,3
23335,BNS,310,1,1
23335,BNS,305,1,2
23335,BNS,309,1,3
23337,POCSO,8,1,1
23337,BNS,140,1,2
23337,POCSO,4,1,3
23338,BNS,331,1,1
23338,BNS,309,1,2
23339,BNS,103,1,1
23340,MV,185,1,1
23340,MV,184,1,2
23341,MV,185,1,1
23342,BNS,112,1,1
23342,BNS,191,1,2
23343,MV,185,1,1
23344,IT,66D,1,1
23344,BNS,318,1,2
23345,BNS,338,1,1
23345,BNS,318,1,2
23345,IT,66D,1,3
23346,MV,184,1,1
23347,BNS,318,1,1
23347,IT,66D,1,2
23348,MV,184,1,1
23349,IT,66C,1,1
23349,IT,66D,1,2
23349,IT,66,1,3
23350,BNS,310,1,1
23350,BNS,331,1,2
23350,BNS,303,1,3
23351,IT,66D,1,1
23351,BNS,318,1,2
23352,BNS,318,1,1
23352,BNS,303,1,2
23352,BNS,305,1,3
23353,BNS,316,1,1
23354,BNS,316,1,1
23354,BNS,331,1,2
23354,BNS,305,1,3
23355,BNS,305,1,1
23355,BNS,316,1,2
23356,BNS,74,1,1
23356,BNS,64,1,2
23356,BNS,80,1,3
23357,BNS,310,1,1
23358,BNS,310,1,1
23359,BNS,78,1,1
23359,BNS,140,1,2
23359,BNS,80,1,3
23360,BNS,316,1,1
23360,BNS,310,1,2
23360,BNS,305,1,3
23361,BNS,189,1,1
23361,BNS,112,1,2
23361,BNS,196,1,3
23362,BNS,115,1,1
23363,MV,184,1,1
23363,MV,185,1,2
23364,NDPS,21,1,1
23364,ARMS,25,1,2
23365,IT,66D,1,1
23365,IT,66C,1,2
23365,IT,66,1,3
23366,BNS,80,1,1
23366,BNS,74,1,2
23366,BNS,140,1,3
23367,BNS,331,1,1
23367,BNS,318,1,2
23367,BNS,310,1,3
23368,IT,66D,1,1
23368,BNS,338,1,2
23368,BNS,318,1,3
23369,NDPS,8,1,1
23370,BNS,338,1,1
23371,MV,185,1,1
23371,MV,184,1,2
23372,BNS,318,1,1
23372,BNS,305,1,2
23372,BNS,331,1,3
23373,BNS,318,1,1
23373,IT,66D,1,2
23375,BNS,303,1,1
23375,BNS,316,1,2
23375,BNS,305,1,3
23377,BNS,338,1,1
23377,BNS,318,1,2
23377,IT,66D,1,3
23378,BNS,309,1,1
23378,BNS,318,1,2
23378,BNS,331,1,3
23379,POCSO,8,1,1
23379,BNS,140,1,2
23379,POCSO,4,1,3
23380,BNS,85,1,1
23381,BNS,318,1,1
23381,BNS,338,1,2
23382,BNS,118,1,1
23382,BNS,103,1,2
23382,BNS,115,1,3
23384,ARMS,25,1,1
23384,NDPS,20,1,2
23385,BNS,109,1,1
23385,BNS,118,1,2
23386,BNS,316,1,1
23386,BNS,310,1,2
23387,BNS,78,1,1
23387,BNS,140,1,2
23388,BNS,140,1,1
23388,BNS,78,1,2
23388,BNS,74,1,3
23389,MV,184,1,1
23390,BNS,118,1,1
23391,BNS,310,1,1
23392,BNS,118,1,1
23393,BNS,303,1,1
23394,BNS,305,1,1
23394,BNS,303,1,2
23394,BNS,310,1,3
23395,BNS,310,1,1
23396,BNS,316,1,1
23397,BNS,318,1,1
23397,BNS,305,1,2
23397,BNS,303,1,3
23398,IT,66C,1,1
23399,IT,66D,1,1
23399,BNS,338,1,2
23399,BNS,318,1,3
23400,BNS,338,1,1
23400,BNS,318,1,2
23400,IT,66D,1,3
23401,BNS,331,1,1
23402,MV,184,1,1
23402,MV,185,1,2
23403,BNS,305,1,1
23403,BNS,316,1,2
23404,BNS,338,1,1
23404,IT,66D,1,2
23405,POCSO,8,1,1
23406,IT,66C,1,1
23407,BNS,318,1,1
23408,EXCISE,32,1,1
23408,ARMS,27,1,2
23408,NDPS,8,1,3
23410,BNS,305,1,1
23411,BNS,111,1,1
23412,MV,184,1,1
23413,BNS,351,1,1
23414,BNS,310,1,1
23414,BNS,318,1,2
23415,BNS,318,1,1
23415,BNS,316,1,2
23415,BNS,303,1,3
23416,POCSO,4,1,1
23417,MV,184,1,1
23418,BNS,303,1,1
23418,BNS,331,1,2
23418,BNS,305,1,3
23419,BNS,305,1,1
23419,BNS,303,1,2
23419,BNS,331,1,3
23420,BNS,303,1,1
23420,BNS,331,1,2
23421,NDPS,20,1,1
23421,NDPS,8,1,2
23421,EXCISE,32,1,3
23422,BNS,310,1,1
23423,MV,184,1,1
23423,MV,185,1,2
23424,EXCISE,32,1,1
23424,ARMS,27,1,2
23425,BNS,309,1,1
23426,BNS,318,1,1
23427,BNS,318,1,1
23427,BNS,338,1,2
23427,IT,66D,1,3
23428,BNS,105,1,1
23428,BNS,103,1,2
23428,BNS,109,1,3
23429,BNS,309,1,1
23430,NDPS,20,1,1
23430,EXCISE,32,1,2
23431,BNS,318,1,1
23431,BNS,316,1,2
23431,BNS,303,1,3
23432,MV,184,1,1
23433,BNS,331,1,1
23433,BNS,318,1,2
23433,BNS,309,1,3
23434,MV,185,1,1
23434,MV,184,1,2
23435,BNS,305,1,1
23435,BNS,310,1,2
23436,BNS,309,1,1
23436,BNS,318,1,2
23437,BNS,310,1,1
23437,BNS,303,1,2
23437,BNS,318,1,3
23438,BNS,318,1,1
23438,BNS,305,1,2
23438,BNS,331,1,3
23439,BNS,305,1,1
23440,BNS,318,1,1
23440,BNS,331,1,2
23440,BNS,303,1,3
23441,BNS,303,1,1
23442,MV,184,1,1
23442,MV,185,1,2
23443,BNS,196,1,1
23443,BNS,111,1,2
23443,BNS,189,1,3
23444,BNS,305,1,1
23445,MV,184,1,1
23445,MV,185,1,2
23446,BNS,303,1,1
23446,BNS,318,1,2
23446,BNS,309,1,3
23447,BNS,305,1,1
23447,BNS,309,1,2
23448,POCSO,8,1,1
23448,POCSO,4,1,2
23449,BNS,338,1,1
23449,IT,66D,1,2
23449,BNS,318,1,3
23451,BNS,303,1,1
23451,BNS,310,1,2
23452,IT,66D,1,1
23453,BNS,111,1,1
23454,MV,185,1,1
23454,MV,184,1,2
23455,BNS,305,1,1
23456,IT,66D,1,1
23456,IT,66C,1,2
23457,BNS,115,1,1
23457,BNS,105,1,2
23457,BNS,109,1,3
23458,BNS,305,1,1
23459,BNS,303,1,1
23459,BNS,331,1,2
23460,BNS,115,1,1
23460,BNS,109,1,2
23460,BNS,103,1,3
23461,BNS,140,1,1
23461,BNS,78,1,2
23462,BNS,309,1,1
23462,BNS,316,1,2
23463,BNS,338,1,1
23463,BNS,318,1,2
23463,IT,66D,1,3
23466,IT,66C,1,1
23466,IT,66D,1,2
23467,BNS,309,1,1
23467,BNS,303,1,2
23467,BNS,331,1,3
23468,BNS,305,1,1
23469,BNS,80,1,1
23470,IT,66D,1,1
23470,BNS,318,1,2
23470,BNS,338,1,3
23471,BNS,338,1,1
23471,IT,66D,1,2
23473,BNS,140,1,1
23473,BNS,74,1,2
23473,BNS,78,1,3
23474,BNS,318,1,1
23474,BNS,316,1,2
23475,MV,185,1,1
23476,BNS,109,1,1
23476,BNS,103,1,2
23476,BNS,115,1,3
23477,BNS,316,1,1
23478,NDPS,20,1,1
23478,NDPS,8,1,2
23479,MV,185,1,1
23479,MV,184,1,2
23480,BNS,64,1,1
23480,BNS,140,1,2
23480,BNS,78,1,3
23481,BNS,196,1,1
23481,BNS,191,1,2
23481,BNS,351,1,3
23482,BNS,115,1,1
23482,BNS,118,1,2
23483,BNS,316,1,1
23484,BNS,80,1,1
23485,BNS,74,1,1
23485,BNS,140,1,2
23485,BNS,78,1,3
23486,BNS,196,1,1
23486,BNS,189,1,2
23487,BNS,303,1,1
23487,BNS,331,1,2
23487,BNS,310,1,3
23488,BNS,310,1,1
23488,BNS,316,1,2
23489,BNS,331,1,1
23490,BNS,305,1,1
23490,BNS,309,1,2
23491,IT,66C,1,1
23491,IT,66D,1,2
23491,IT,66,1,3
23492,ARMS,25,1,1
23492,EXCISE,32,1,2
23493,BNS,309,1,1
23493,BNS,305,1,2
23493,BNS,331,1,3
23494,BNS,80,1,1
23494,BNS,78,1,2
23495,BNS,310,1,1
23496,BNS,310,1,1
23497,BNS,305,1,1
23498,BNS,316,1,1
23500,IT,66D,1,1
23501,BNS,305,1,1
23501,BNS,309,1,2
23502,EXCISE,32,1,1
23502,NDPS,8,1,2
23502,NDPS,21,1,3
23503,BNS,74,1,1
23504,IT,66D,1,1
23504,BNS,338,1,2
23505,BNS,316,1,1
23505,BNS,305,1,2
23505,BNS,318,1,3
23506,BNS,140,1,1
23506,POCSO,4,1,2
23506,POCSO,8,1,3
23507,BNS,78,1,1
23507,BNS,85,1,2
23507,BNS,74,1,3
23508,BNS,105,1,1
23509,BNS,310,1,1
23510,BNS,305,1,1
23510,BNS,309,1,2
23511,BNS,305,1,1
23512,BNS,103,1,1
23512,BNS,118,1,2
23513,BNS,309,1,1
23513,BNS,303,1,2
23514,BNS,118,1,1
23515,BNS,118,1,1
23516,BNS,303,1,1
23517,BNS,103,1,1
23517,BNS,118,1,2
23517,BNS,105,1,3
23518,BNS,316,1,1
23519,BNS,85,1,1
23519,BNS,78,1,2
23520,BNS,316,1,1
23521,BNS,303,1,1
23521,BNS,310,1,2
23521,BNS,305,1,3
23522,IT,66D,1,1
23522,IT,66,1,2
23522,IT,66C,1,3
23523,BNS,318,1,1
23524,BNS,85,1,1
23525,BNS,74,1,1
23525,BNS,64,1,2
23526,BNS,318,1,1
23526,BNS,338,1,2
23527,MV,185,1,1
23527,MV,184,1,2
23528,BNS,103,1,1
23528,BNS,109,1,2
23528,BNS,105,1,3
23529,BNS,310,1,1
23529,BNS,305,1,2
23530,BNS,305,1,1
23531,MV,184,1,1
23532,BNS,80,1,1
23532,BNS,78,1,2
23533,BNS,103,1,1
23533,BNS,109,1,2
23533,BNS,115,1,3
23534,BNS,109,1,1
23535,MV,185,1,1
23535,MV,184,1,2
23536,POCSO,8,1,1
23537,MV,184,1,1
23538,NDPS,8,1,1
23538,ARMS,25,1,2
23538,ARMS,27,1,3
23539,BNS,305,1,1
23539,BNS,318,1,2
23540,BNS,305,1,1
23541,BNS,309,1,1
23542,BNS,140,1,1
23542,BNS,74,1,2
23542,BNS,64,1,3
23544,NDPS,21,1,1
23544,ARMS,25,1,2
23544,NDPS,20,1,3
23545,BNS,309,1,1
23545,BNS,303,1,2
23545,BNS,316,1,3
23546,NDPS,20,1,1
23546,ARMS,25,1,2
23546,ARMS,27,1,3
23547,BNS,196,1,1
23548,BNS,331,1,1
23548,BNS,303,1,2
23549,BNS,338,1,1
23549,IT,66D,1,2
23549,BNS,318,1,3
23552,IT,66D,1,1
23553,MV,185,1,1
23554,BNS,318,1,1
23554,BNS,303,1,2
23555,BNS,303,1,1
23556,MV,185,1,1
23556,MV,184,1,2
23558,BNS,318,1,1
23560,EXCISE,32,1,1
23560,ARMS,27,1,2
23561,BNS,309,1,1
23562,BNS,64,1,1
23562,BNS,74,1,2
23563,BNS,316,1,1
23563,BNS,318,1,2
23563,BNS,305,1,3
23564,BNS,64,1,1
23564,BNS,85,1,2
23565,POCSO,8,1,1
23565,POCSO,4,1,2
23566,BNS,316,1,1
23566,BNS,331,1,2
23567,EXCISE,32,1,1
23567,ARMS,25,1,2
23567,NDPS,8,1,3
23568,BNS,338,1,1
23568,BNS,318,1,2
23568,IT,66D,1,3
23569,BNS,310,1,1
23570,BNS,331,1,1
23571,BNS,309,1,1
23571,BNS,303,1,2
23571,BNS,310,1,3
23572,BNS,318,1,1
23572,BNS,338,1,2
23572,IT,66D,1,3
23574,IT,66,1,1
23574,IT,66D,1,2
23575,BNS,115,1,1
23576,BNS,74,1,1
23576,BNS,85,1,2
23577,BNS,191,1,1
23577,BNS,111,1,2
23577,BNS,112,1,3
23578,MV,184,1,1
23578,MV,185,1,2
23579,BNS,318,1,1
23579,BNS,338,1,2
23580,BNS,118,1,1
23581,MV,185,1,1
23581,MV,184,1,2
23582,BNS,316,1,1
23582,BNS,305,1,2
23582,BNS,303,1,3
23583,BNS,316,1,1
23583,BNS,310,1,2
23583,BNS,309,1,3
23584,MV,184,1,1
23584,MV,185,1,2
23585,BNS,303,1,1
23586,BNS,316,1,1
23586,BNS,309,1,2
23586,BNS,331,1,3
23587,BNS,303,1,1
23587,BNS,316,1,2
23587,BNS,309,1,3
23588,BNS,331,1,1
23588,BNS,309,1,2
23588,BNS,316,1,3
23589,BNS,105,1,1
23589,BNS,103,1,2
23590,MV,184,1,1
23591,BNS,309,1,1
23593,MV,184,1,1
23593,MV,185,1,2
23594,POCSO,4,1,1
23594,POCSO,8,1,2
23594,BNS,140,1,3
23595,BNS,111,1,1
23595,BNS,196,1,2
23596,BNS,316,1,1
23596,BNS,303,1,2
23596,BNS,331,1,3
23597,IT,66D,1,1
23598,BNS,189,1,1
23599,BNS,140,1,1
23600,BNS,103,1,1
23600,BNS,105,1,2
23600,BNS,115,1,3
23601,BNS,318,1,1
23601,BNS,310,1,2
23601,BNS,303,1,3
23602,MV,185,1,1
23602,MV,184,1,2
23604,BNS,305,1,1
23605,BNS,111,1,1
23605,BNS,189,1,2
23605,BNS,191,1,3
23606,BNS,111,1,1
23607,BNS,338,1,1
23607,IT,66D,1,2
23608,BNS,351,1,1
23608,BNS,189,1,2
23609,BNS,318,1,1
23609,IT,66D,1,2
23609,BNS,338,1,3
23611,BNS,305,1,1
23611,BNS,309,1,2
23611,BNS,310,1,3
23612,BNS,109,1,1
23612,BNS,118,1,2
23612,BNS,115,1,3
23613,BNS,318,1,1
23614,BNS,316,1,1
23615,BNS,191,1,1
23615,BNS,112,1,2
23616,BNS,112,1,1
23616,BNS,191,1,2
23616,BNS,351,1,3
23617,BNS,331,1,1
23617,BNS,309,1,2
23617,BNS,305,1,3
23618,BNS,112,1,1
23618,BNS,189,1,2
23618,BNS,196,1,3
23619,BNS,303,1,1
23620,BNS,310,1,1
23620,BNS,305,1,2
23620,BNS,331,1,3
23621,BNS,318,1,1
23621,BNS,331,1,2
23622,BNS,331,1,1
23622,BNS,309,1,2
23622,BNS,305,1,3
23623,NDPS,8,1,1
23624,MV,184,1,1
23624,MV,185,1,2
23625,BNS,316,1,1
23625,BNS,310,1,2
23626,BNS,331,1,1
23626,BNS,303,1,2
23626,BNS,309,1,3
23627,NDPS,21,1,1
23628,IT,66,1,1
23628,IT,66C,1,2
23630,BNS,331,1,1
23631,BNS,310,1,1
23631,BNS,318,1,2
23632,BNS,118,1,1
23633,BNS,316,1,1
23634,BNS,310,1,1
23634,BNS,309,1,2
23635,MV,185,1,1
23635,MV,184,1,2
23636,IT,66,1,1
23636,IT,66C,1,2
23637,BNS,316,1,1
23637,BNS,309,1,2
23637,BNS,305,1,3
23638,IT,66D,1,1
23638,BNS,318,1,2
23639,BNS,331,1,1
23639,BNS,305,1,2
23639,BNS,310,1,3
23640,IT,66D,1,1
23641,BNS,316,1,1
23641,BNS,318,1,2
23641,BNS,310,1,3
23642,BNS,338,1,1
23642,IT,66D,1,2
23642,BNS,318,1,3
23643,BNS,191,1,1
23643,BNS,351,1,2
23643,BNS,112,1,3
23644,MV,184,1,1
23645,IT,66D,1,1
23645,IT,66C,1,2
23646,BNS,331,1,1
23647,BNS,303,1,1
23647,BNS,316,1,2
23647,BNS,331,1,3
23648,MV,184,1,1
23648,MV,185,1,2
23649,BNS,309,1,1
23650,BNS,118,1,1
23650,BNS,109,1,2
23650,BNS,115,1,3
23651,EXCISE,32,1,1
23652,MV,184,1,1
23652,MV,185,1,2
23653,MV,184,1,1
23654,BNS,316,1,1
23654,BNS,331,1,2
23655,BNS,303,1,1
23655,BNS,305,1,2
23656,BNS,309,1,1
23656,BNS,331,1,2
23657,BNS,305,1,1
23657,BNS,309,1,2
23657,BNS,303,1,3
23658,BNS,303,1,1
23659,BNS,305,1,1
23661,BNS,303,1,1
23662,BNS,303,1,1
23662,BNS,310,1,2
23662,BNS,309,1,3
23663,BNS,105,1,1
23663,BNS,103,1,2
23664,BNS,318,1,1
23664,BNS,316,1,2
23665,BNS,318,1,1
23666,BNS,305,1,1
23666,BNS,318,1,2
23667,BNS,85,1,1
23667,BNS,78,1,2
23667,BNS,64,1,3
23668,BNS,318,1,1
23668,IT,66D,1,2
23669,BNS,112,1,1
23669,BNS,111,1,2
23670,BNS,103,1,1
23671,BNS,338,1,1
23672,MV,184,1,1
23673,BNS,331,1,1
23674,BNS,316,1,1
23674,BNS,309,1,2
23675,MV,184,1,1
23675,MV,185,1,2
23676,BNS,196,1,1
23676,BNS,191,1,2
23677,MV,185,1,1
23678,BNS,74,1,1
23678,BNS,85,1,2
23680,BNS,112,1,1
23680,BNS,351,1,2
23681,BNS,189,1,1
23681,BNS,191,1,2
23681,BNS,196,1,3
23682,BNS,85,1,1
23682,BNS,140,1,2
23682,BNS,78,1,3
23683,BNS,318,1,1
23684,BNS,85,1,1
23684,BNS,74,1,2
23685,BNS,111,1,1
23686,BNS,112,1,1
23686,BNS,189,1,2
23686,BNS,191,1,3
23687,BNS,109,1,1
23689,BNS,105,1,1
23689,BNS,109,1,2
23690,BNS,305,1,1
23690,BNS,331,1,2
23690,BNS,310,1,3
23691,BNS,303,1,1
23691,BNS,316,1,2
23691,BNS,331,1,3
23692,BNS,318,1,1
23692,BNS,309,1,2
23692,BNS,303,1,3
23693,BNS,331,1,1
23693,BNS,316,1,2
23694,BNS,318,1,1
23695,BNS,338,1,1
23696,MV,184,1,1
23696,MV,185,1,2
23698,BNS,140,1,1
23698,BNS,80,1,2
23698,BNS,78,1,3
23699,BNS,338,1,1
23699,IT,66D,1,2
23699,BNS,318,1,3
23700,BNS,310,1,1
23700,BNS,303,1,2
23701,MV,184,1,1
23701,MV,185,1,2
23702,BNS,305,1,1
23703,BNS,85,1,1
23703,BNS,64,1,2
23703,BNS,78,1,3
23704,BNS,140,1,1
23705,IT,66D,1,1
23705,BNS,318,1,2
23705,BNS,338,1,3
23706,BNS,105,1,1
23707,BNS,305,1,1
23708,BNS,316,1,1
23709,BNS,305,1,1
23709,BNS,318,1,2
23709,BNS,331,1,3
23710,IT,66,1,1
23710,IT,66D,1,2
23710,IT,66C,1,3
23711,BNS,303,1,1
23712,BNS,303,1,1
23712,BNS,309,1,2
23712,BNS,318,1,3
23713,BNS,338,1,1
23713,BNS,318,1,2
23714,BNS,316,1,1
23714,BNS,303,1,2
23715,BNS,338,1,1
23716,IT,66D,1,1
23716,BNS,318,1,2
23716,BNS,338,1,3
23717,BNS,105,1,1
23717,BNS,115,1,2
23718,BNS,318,1,1
23718,BNS,310,1,2
23718,BNS,303,1,3
23719,BNS,331,1,1
23719,BNS,316,1,2
23720,BNS,338,1,1
23720,BNS,318,1,2
23720,IT,66D,1,3
23721,BNS,338,1,1
23722,BNS,303,1,1
23723,MV,184,1,1
23724,BNS,316,1,1
23724,BNS,305,1,2
23724,BNS,303,1,3
23725,BNS,318,1,1
23726,BNS,331,1,1
23727,IT,66D,1,1
23728,IT,66,1,1
23729,BNS,64,1,1
23729,BNS,140,1,2
23729,BNS,80,1,3
23730,MV,185,1,1
23731,BNS,318,1,1
23732,BNS,316,1,1
23732,BNS,331,1,2
23733,BNS,331,1,1
23733,BNS,310,1,2
23733,BNS,318,1,3
23734,BNS,118,1,1
23735,BNS,140,1,1
23735,BNS,80,1,2
23736,BNS,140,1,1
23737,BNS,78,1,1
23737,BNS,80,1,2
23737,BNS,74,1,3
23738,BNS,303,1,1
23738,BNS,310,1,2
23739,BNS,305,1,1
23739,BNS,316,1,2
23739,BNS,310,1,3
23740,BNS,318,1,1
23740,BNS,331,1,2
23740,BNS,316,1,3
23741,BNS,105,1,1
23741,BNS,118,1,2
23741,BNS,115,1,3
23743,BNS,331,1,1
23743,BNS,316,1,2
23743,BNS,309,1,3
23744,BNS,309,1,1
23745,BNS,331,1,1
23746,MV,185,1,1
23747,BNS,309,1,1
23748,IT,66D,1,1
23748,BNS,318,1,2
23748,BNS,338,1,3
23749,NDPS,20,1,1
23750,IT,66C,1,1
23751,BNS,118,1,1
23751,BNS,109,1,2
23752,BNS,105,1,1
23752,BNS,103,1,2
23752,BNS,118,1,3
23754,BNS,105,1,1
23754,BNS,118,1,2
23755,BNS,189,1,1
23755,BNS,196,1,2
23755,BNS,191,1,3
23756,ARMS,27,1,1
23758,BNS,115,1,1
23758,BNS,103,1,2
23758,BNS,118,1,3
23759,BNS,303,1,1
23759,BNS,309,1,2
23760,PC,7,1,1
23762,BNS,105,1,1
23763,BNS,74,1,1
23763,BNS,78,1,2
23763,BNS,140,1,3
23764,BNS,338,1,1
23764,IT,66D,1,2
23765,BNS,310,1,1
23765,BNS,303,1,2
23766,BNS,74,1,1
23767,BNS,318,1,1
23768,IT,66D,1,1
23769,BNS,318,1,1
23769,BNS,309,1,2
23770,BNS,309,1,1
23770,BNS,303,1,2
23771,BNS,109,1,1
23771,BNS,105,1,2
23772,BNS,316,1,1
23772,BNS,303,1,2
23772,BNS,331,1,3
23773,BNS,331,1,1
23773,BNS,309,1,2
23773,BNS,316,1,3
23774,BNS,85,1,1
23774,BNS,78,1,2
23775,BNS,303,1,1
23775,BNS,309,1,2
23777,BNS,305,1,1
23777,BNS,316,1,2
23777,BNS,309,1,3
23778,BNS,338,1,1
23778,IT,66D,1,2
23779,MV,185,1,1
23780,ARMS,25,1,1
23781,BNS,303,1,1
23782,BNS,189,1,1
23782,BNS,191,1,2
23783,BNS,338,1,1
23784,BNS,305,1,1
23785,MV,185,1,1
23785,MV,184,1,2
23786,NDPS,21,1,1
23786,ARMS,27,1,2
23786,NDPS,8,1,3
23787,BNS,305,1,1
23787,BNS,331,1,2
23787,BNS,303,1,3
23788,MV,185,1,1
23789,BNS,316,1,1
23789,BNS,318,1,2
23790,BNS,318,1,1
23790,BNS,303,1,2
23791,MV,185,1,1
23791,MV,184,1,2
23792,BNS,338,1,1
23792,BNS,318,1,2
23792,IT,66D,1,3
23793,NDPS,20,1,1
23793,ARMS,25,1,2
23793,EXCISE,32,1,3
23794,BNS,316,1,1
23794,BNS,305,1,2
23795,BNS,305,1,1
23796,IT,66D,1,1
23797,BNS,310,1,1
23797,BNS,331,1,2
23797,BNS,305,1,3
23799,BNS,303,1,1
23800,BNS,105,1,1
23801,BNS,351,1,1
23801,BNS,196,1,2
23801,BNS,112,1,3
23802,BNS,196,1,1
23803,NDPS,21,1,1
23804,BNS,309,1,1
23805,BNS,309,1,1
23806,BNS,309,1,1
23806,BNS,303,1,2
23806,BNS,310,1,3
23807,BNS,309,1,1
23807,BNS,318,1,2
23807,BNS,316,1,3
23808,BNS,303,1,1
23808,BNS,305,1,2
23809,BNS,310,1,1
23809,BNS,309,1,2
23809,BNS,305,1,3
23810,MV,185,1,1
23810,MV,184,1,2
23811,BNS,64,1,1
23811,BNS,80,1,2
23812,BNS,351,1,1
23812,BNS,111,1,2
23813,BNS,331,1,1
23813,BNS,309,1,2
23814,BNS,316,1,1
23814,BNS,318,1,2
23814,BNS,310,1,3
23815,BNS,318,1,1
23815,BNS,316,1,2
23815,BNS,309,1,3
23816,MV,185,1,1
23817,BNS,318,1,1
23817,BNS,331,1,2
23818,BNS,303,1,1
23818,BNS,305,1,2
23819,BNS,80,1,1
23820,IT,66D,1,1
23820,BNS,318,1,2
23820,BNS,338,1,3
23822,IT,66D,1,1
23823,BNS,318,1,1
23823,BNS,305,1,2
23824,MV,184,1,1
23824,MV,185,1,2
23825,BNS,331,1,1
23826,BNS,309,1,1
23826,BNS,310,1,2
23827,BNS,318,1,1
23827,BNS,309,1,2
23827,BNS,303,1,3
23828,MV,184,1,1
23829,BNS,303,1,1
23830,BNS,318,1,1
23830,BNS,303,1,2
23830,BNS,331,1,3
23831,BNS,305,1,1
23831,BNS,310,1,2
23832,BNS,310,1,1
23833,BNS,318,1,1
23833,IT,66D,1,2
23834,BNS,331,1,1
23834,BNS,316,1,2
23835,BNS,78,1,1
23836,BNS,309,1,1
